image_id,subpath,simulation,response
10571-4022,10571-4022.jpg,26,"A woman with curly hair smiles at the camera, her eyes sparkling with joy. She's wearing a pair of dangling earrings and her teeth are perfectly aligned. It's clear that she's in a happy mood, perhaps laughing or sharing a joyful moment with someone. "
10571-4022,10571-4022.jpg,27,A smiling woman with curly hair and white earrings is the center of attention in the image. 
10571-4022,10571-4022.jpg,28,"A smiling woman with curly hair and a pair of earrings stands in front of a gray background. She seems happy and confident, perhaps enjoying a moment of joy or accomplishment. "
10571-4022,10571-4022.jpg,29,The woman in the image has curly hair and is smiling. She is wearing earrings and has a pleasant expression on her face. 
10571-4022,10571-4022.jpg,30,A smiling woman with curly hair and a pair of earrings poses for a portrait. 
10571-4022,10571-4022.jpg,31,A woman with curly hair and a big smile is shown in this image. She is wearing earrings and appears to be happy and friendly. 
10571-4022,10571-4022.jpg,32,A beautiful black woman with curly hair and a big smile. She is wearing a pair of earrings and has a confident look in her eyes. 
10571-4022,10571-4022.jpg,33,The beautiful woman in the image is wearing earrings and has a big smile on her face. She has curly black hair that frames her face perfectly. 
10571-4022,10571-4022.jpg,34,The woman in the image has curly hair and is smiling. She is wearing earrings and is looking directly at the camera. 
10571-4022,10571-4022.jpg,35,A beautiful young woman with curly hair and a big smile. She is wearing earrings and her eyes are sparkling. 
10571-4022,10571-4022.jpg,36,A beautiful woman with curly hair is smiling at the camera. She is wearing earrings and her teeth are showing. 
10571-4022,10571-4022.jpg,37,"A woman with curly hair and a big smile is the main subject of the image. She is wearing earrings and is smiling brightly, showing her teeth. The background is blurred and indistinct, putting the focus entirely on her. "
10571-4022,10571-4022.jpg,38,"A woman with curly hair and a big smile stands in front of the camera, her eyes sparkling with joy. "
10571-4022,10571-4022.jpg,39,"The woman in the image has curly hair and is smiling. She is wearing a necklace and earrings, and her teeth are white. "
10571-4022,10571-4022.jpg,40,"The young woman in the image has curly hair and a warm smile. Her teeth are white and well-cared for, and she is wearing earrings. Her gaze is direct and engaging, suggesting that she is confident and approachable. "
10571-4022,10571-4022.jpg,41,"The woman in the image has dark curly hair, a beautiful smile, and is wearing earrings. She is smiling for the camera, showing off her teeth. "
10571-4022,10571-4022.jpg,42,"A smiling woman with curly hair is the focus of the image. Her eyes are open and she is looking directly at the camera. She appears to be in a happy and positive mood, perhaps enjoying a pleasant moment or engaging in a joyful activity. "
10571-4022,10571-4022.jpg,43,"A beautiful woman with curly black hair smiles for the camera. Her eyes sparkle with happiness and her teeth are perfectly aligned. She wears earrings and a necklace, adding elegance to her appearance. The image captures her radiant smile and the joy she exudes. "
10571-4022,10571-4022.jpg,44,"A smiling woman with curly hair and a pair of earrings poses for the camera. She has a warm and friendly expression on her face, making her look approachable and inviting. "
10571-4022,10571-4022.jpg,45,A beautiful black woman with curly hair smiles brightly at the camera. Her teeth are very white and she has dark eyes. She is wearing earrings and has a youthful look about her. 
10571-4022,10571-4022.jpg,46,The woman in the image is wearing earrings and has a big smile on her face. She is wearing a white shirt and her curly hair is dark brown. 
10571-4022,10571-4022.jpg,47,"The woman in the image is smiling, showing off her beautiful teeth. She has curly hair and is wearing a pair of earrings. Her smile is warm and inviting, making her appear friendly and approachable. "
10571-4022,10571-4022.jpg,48,"A beautiful black woman with curly hair and a smile, she is wearing earrings and is posing for the camera. "
10571-4022,10571-4022.jpg,49,A beautiful woman with curly hair and a bright smile. She is wearing earrings and has a confident look on her face. 
10571-4022,10571-4022.jpg,50,"A woman with curly hair and a smile on her face is the center of the image. Her eyes are looking directly at the camera, giving the impression that she is posing for a portrait. The woman appears to be happy and confident, possibly enjoying a special occasion. "
22913-533,22913-533.jpg,1,"The young man in the image has curly black hair and a big, bright smile. He appears to be happy and confident, perhaps excited about an upcoming event or accomplishment. His attire is casual, suggesting a relaxed or informal setting. "
22913-533,22913-533.jpg,2,"A young man with a big smile on his face stands in front of a camera, ready for his close-up. He is dressed in a blue shirt and his short black hair is neatly styled. His eyes sparkle with joy and he radiates positivity. He is the epitome of a happy-go-lucky individual. "
22913-533,22913-533.jpg,3,A man with a mustache and short hair is smiling at the camera. He is wearing a blue shirt and appears to be happy and confident. 
22913-533,22913-533.jpg,4,"A young man with a big smile, showing off his teeth. He is wearing a blue shirt and has curly hair. He appears to be happy and confident, perhaps posing for a photo or a selfie. "
22913-533,22913-533.jpg,5,A young man with a short dark haircut and a slight smile on his face looks at the camera. He is wearing a blue shirt and appears to be in a good mood. 
22913-533,22913-533.jpg,6,"The man in the image is a young, smiling African-American with a beard and short hair. He is wearing a blue shirt and appears to be in a good mood. "
22913-533,22913-533.jpg,7,"A man with a big smile on his face, possibly happy or excited about something. "
22913-533,22913-533.jpg,8,A man with a short haircut and a big smile stares back at the camera. 
22913-533,22913-533.jpg,9,"A man with a big smile, short black hair, and a blue shirt is staring at the camera. "
22913-533,22913-533.jpg,10,A man with a big smile on his face is wearing a blue shirt. 
22913-533,22913-533.jpg,11,"A man with a black beard and short dark hair smiles at the camera, showing off his white teeth. He has a blue shirt on and looks very happy. "
22913-533,22913-533.jpg,12,A man with curly black hair and a short beard is smiling at the camera. His eyes are dark brown and he is wearing a blue shirt. 
22913-533,22913-533.jpg,13,"A young man with a big smile, dark hair and a blue shirt poses for the camera. He is confident and happy, making the viewer feel good. "
22913-533,22913-533.jpg,14,"The image portrays a young man with a smile on his face. He has dark hair and a blue shirt. His eyes are looking directly at the camera, giving an impression of confidence and friendliness. "
22913-533,22913-533.jpg,15,"The young man in the image has a charming smile and appears to be in a happy mood. He is dressed in a blue shirt, which adds a touch of color to his appearance. His hair is neatly styled, and his facial features are well-defined, making him look handsome and confident. "
